timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-06 04:16:00,34549.80000000,34616.00000000,34500.73000000,34586.26000000,234.39271600,1609906619999,8103686.39639389,2785,179.32508000,6200437.65822753,0
2021-01-06 04:17:00,34589.40000000,34637.86000000,34540.24000000,34595.80000000,123.85092300,1609906679999,4285287.34781899,2398,55.85526500,1932457.68559205,0
2021-01-06 04:18:00,34595.80000000,34603.67000000,34500.00000000,34556.45000000,137.42050700,1609906739999,4747225.77455299,2284,71.07087700,2455438.04297678,0
2021-01-06 04:19:00,34556.44000000,34599.99000000,34504.68000000,34517.15000000,97.29894700,1609906799999,3361863.10157822,1560,44.34281600,1532166.89671861,0
2021-01-06 04:20:00,34517.15000000,34580.85000000,34501.00000000,34577.22000000,77.66333900,1609906859999,2682507.81150642,1387,43.53433700,1503641.14387686,0
2021-01-06 04:21:00,34577.23000000,34672.02000000,34577.22000000,34658.45000000,223.28655300,1609906919999,7735484.93041556,2895,151.67423800,5254490.55095979,0
2021-01-06 04:22:00,34658.45000000,34690.88000000,34612.80000000,34674.01000000,164.09086200,1609906979999,5687001.42399168,2768,81.82269600,2836298.27327571,0
2021-01-06 04:23:00,34674.02000000,34800.00000000,34649.17000000,34800.00000000,338.47616300,1609907039999,11760242.41260885,5375,263.16556400,9146036.38940508,0
2021-01-06 04:24:00,34800.00000000,35300.00000000,34799.99000000,35150.00000000,1010.88396700,1609907099999,35388825.08133015,17138,822.10773300,28780775.91365805,0
2021-01-06 04:25:00,35150.00000000,35299.99000000,34856.26000000,35091.58000000,495.47273700,1609907159999,17380895.63864363,9612,235.80163200,8272582.37289827,0
2021-01-06 04:26:00,35091.58000000,35294.99000000,35049.69000000,35190.25000000,283.96858800,1609907219999,9985937.95257231,6919,158.51658000,5574821.50512953,0
2021-01-06 04:27:00,35190.25000000,35499.00000000,35177.86000000,35414.05000000,367.45046500,1609907279999,12990332.70673157,8470,218.30216100,7719219.82835413,0
2021-01-06 04:28:00,35410.54000000,35722.79000000,35368.68000000,35703.08000000,444.12657600,1609907339999,15771656.11528198,8775,283.87954000,10087930.90137195,0
2021-01-06 04:29:00,35711.22000000,35766.58000000,35501.00000000,35507.83000000,321.91776800,1609907399999,11473062.61925712,7373,162.97406200,5809781.39951586,0
2021-01-06 04:30:00,35513.01000000,35730.00000000,35500.00000000,35530.37000000,313.41120800,1609907459999,11157549.47600230,5488,151.66990400,5400453.82237353,0
2021-01-06 04:31:00,35530.37000000,35530.38000000,35181.07000000,35264.24000000,455.01794500,1609907519999,16077616.67929013,7345,239.12081600,8446543.57590044,0
2021-01-06 04:32:00,35264.23000000,35294.33000000,34900.00000000,35187.97000000,495.95837800,1609907579999,17414154.50562955,7589,244.82383000,8601394.90495393,0
2021-01-06 04:33:00,35170.34000000,35250.00000000,35000.00000000,35250.00000000,351.81190100,1609907639999,12356612.31510233,4876,192.75709100,6772723.73541677,0
2021-01-06 04:34:00,35238.70000000,35318.72000000,35132.95000000,35296.14000000,186.47872600,1609907699999,6568630.64689102,3454,101.65993700,3581658.37282668,0
2021-01-06 04:35:00,35306.64000000,35318.72000000,35101.77000000,35189.54000000,232.66695600,1609907759999,8194778.02246210,3640,103.27572600,3638056.39740949,0
2021-01-06 04:36:00,35189.54000000,35286.91000000,35157.70000000,35222.28000000,224.99950300,1609907819999,7921799.52418481,3102,142.16045800,5005119.37738110,0
2021-01-06 04:37:00,35222.28000000,35299.66000000,35150.79000000,35226.94000000,140.96671900,1609907879999,4967057.68930381,2604,71.25308500,2511099.02158330,0
2021-01-06 04:38:00,35226.94000000,35241.19000000,35100.00000000,35186.12000000,133.65620900,1609907939999,4699136.99879337,2851,60.95790400,2142979.71706237,0
2021-01-06 04:39:00,35186.11000000,35238.14000000,35106.01000000,35232.21000000,151.06826100,1609907999999,5312777.30619286,2518,79.76051300,2805176.22292345,0
2021-01-06 04:40:00,35232.21000000,35232.21000000,35152.66000000,35209.96000000,92.87853000,1609908059999,3268574.62178784,1730,55.67677600,1959545.91555431,0
2021-01-06 04:41:00,35209.97000000,35320.00000000,35199.20000000,35253.91000000,119.01896600,1609908119999,4198096.32156807,2213,66.14554500,2333152.50758976,0
2021-01-06 04:42:00,35253.91000000,35383.00000000,35220.00000000,35305.12000000,133.78747800,1609908179999,4724403.60201344,2494,68.20493800,2408604.64428616,0
2021-01-06 04:43:00,35305.12000000,35306.00000000,35147.62000000,35178.00000000,115.01432000,1609908239999,4051876.26129782,2349,54.43356200,1917565.21088004,0
2021-01-06 04:44:00,35177.09000000,35281.71000000,35154.41000000,35190.98000000,86.12198300,1609908299999,3032978.50193115,2089,45.60650000,1606181.30595373,0
2021-01-06 04:45:00,35185.54000000,35195.18000000,35027.15000000,35110.10000000,206.80976300,1609908359999,7258025.29277738,3508,92.33881500,3240954.10802575,0
2021-01-06 04:46:00,35114.11000000,35132.50000000,35034.68000000,35094.70000000,113.72808500,1609908419999,3990341.14430745,2205,47.94638600,1682423.47461391,0
2021-01-06 04:47:00,35094.70000000,35113.22000000,34970.43000000,35095.24000000,185.54781300,1609908479999,6500807.30493889,2578,68.29531900,2393130.06745327,0
2021-01-06 04:48:00,35095.23000000,35115.89000000,35029.05000000,35077.94000000,87.22377800,1609908539999,3059423.00448039,1443,57.17387900,2005521.36221385,0
2021-01-06 04:49:00,35077.94000000,35227.63000000,35077.93000000,35226.98000000,107.66154800,1609908599999,3785570.66952268,1938,69.53603300,2444910.18096540,0
2021-01-06 04:50:00,35227.63000000,35250.00000000,35134.96000000,35238.87000000,90.32555600,1609908659999,3179929.58643740,1699,45.69960600,1609024.72635672,0
2021-01-06 04:51:00,35238.87000000,35333.86000000,35207.80000000,35305.53000000,101.89949700,1609908719999,3594333.91057957,2235,61.36793500,2164712.67867702,0
2021-01-06 04:52:00,35305.59000000,35333.86000000,35263.20000000,35332.55000000,55.40546000,1609908779999,1955514.57264793,1288,30.30003900,1069386.80735557,0
2021-01-06 04:53:00,35333.86000000,35450.00000000,35269.56000000,35424.58000000,105.82814400,1609908839999,3743168.49229592,2413,69.68902800,2465386.66232832,0
2021-01-06 04:54:00,35424.95000000,35449.54000000,35333.00000000,35347.82000000,104.50751900,1609908899999,3698743.77693107,1824,52.30151500,1851048.23620525,0
2021-01-06 04:55:00,35347.82000000,35499.67000000,35345.59000000,35493.99000000,110.77148800,1609908959999,3925123.05937615,2376,66.67190200,2362558.23006793,0
2021-01-06 04:56:00,35494.19000000,35499.68000000,35400.76000000,35456.69000000,87.18881400,1609909019999,3091472.64556076,1522,33.71007800,1195462.51179037,0
2021-01-06 04:57:00,35456.69000000,35464.00000000,35300.01000000,35332.59000000,104.96295700,1609909079999,3713557.04446818,1947,41.68249300,1474794.33745683,0
2021-01-06 04:58:00,35332.60000000,35367.53000000,35300.00000000,35321.73000000,82.06324300,1609909139999,2899410.28605502,1432,34.62577300,1223490.48355497,0
2021-01-06 04:59:00,35321.76000000,35329.85000000,35187.50000000,35325.91000000,104.66588500,1609909199999,3691276.47089147,2062,47.89318400,1688939.46594583,0
2021-01-06 05:00:00,35326.82000000,35447.89000000,35308.82000000,35419.29000000,70.11933700,1609909259999,2481793.95468794,1952,47.39559300,1677712.01330117,0
2021-01-06 05:01:00,35419.29000000,35538.18000000,35401.12000000,35533.00000000,179.23752500,1609909319999,6361711.57503226,2461,131.98763800,4684573.39742573,0
2021-01-06 05:02:00,35533.28000000,35590.00000000,35436.45000000,35448.49000000,129.24694400,1609909379999,4590785.96037471,2469,76.48628400,2717106.79128882,0
2021-01-06 05:03:00,35448.49000000,35452.34000000,35342.65000000,35402.58000000,110.64981100,1609909439999,3916063.69128405,2478,57.85855500,2047931.49863385,0
2021-01-06 05:04:00,35402.58000000,35406.64000000,35260.24000000,35275.46000000,76.01726300,1609909499999,2686807.33866780,1903,30.75058800,1086970.29635644,0
2021-01-06 05:05:00,35275.45000000,35347.82000000,35220.77000000,35241.91000000,80.62021200,1609909559999,2843501.59658992,1981,31.40369600,1107866.27282130,0
2021-01-06 05:06:00,35236.52000000,35269.84000000,35164.35000000,35238.92000000,100.86676000,1609909619999,3551488.41676785,2240,44.53185100,1568067.71661961,0
2021-01-06 05:07:00,35238.92000000,35248.66000000,35140.38000000,35195.48000000,110.68770900,1609909679999,3894334.40181486,2071,38.53971400,1356134.28679128,0
2021-01-06 05:08:00,35195.48000000,35287.48000000,35186.43000000,35262.80000000,102.13580500,1609909739999,3597183.92256066,1784,68.76815600,2421919.07897787,0
2021-01-06 05:09:00,35262.79000000,35270.11000000,35187.11000000,35206.94000000,49.05278300,1609909799999,1728129.46375059,1174,21.58686700,760485.63369077,0
2021-01-06 05:10:00,35206.94000000,35208.71000000,35150.00000000,35167.70000000,74.41172400,1609909859999,2617464.02421228,1270,32.98650500,1160162.71504536,0
2021-01-06 05:11:00,35170.76000000,35226.36000000,35150.00000000,35172.54000000,54.08670400,1609909919999,1902732.78257759,1205,18.85408600,663358.87352228,0
2021-01-06 05:12:00,35172.54000000,35230.55000000,35140.00000000,35153.10000000,54.32036200,1609909979999,1910892.56600698,1171,26.73258600,940604.10108036,0
2021-01-06 05:13:00,35163.67000000,35234.62000000,35138.00000000,35189.99000000,53.29094300,1609910039999,1875611.48948067,1197,28.84947800,1015494.19877507,0
2021-01-06 05:14:00,35189.99000000,35230.00000000,35189.99000000,35204.37000000,44.51165000,1609910099999,1567482.53463975,1075,20.61727700,726034.62279143,0
2021-01-06 05:15:00,35204.36000000,35300.00000000,35174.78000000,35295.94000000,98.38414300,1609910159999,3469175.66777537,1626,63.99374500,2256536.83432090,0
2021-01-06 05:16:00,35295.95000000,35297.63000000,35188.42000000,35205.70000000,84.65548200,1609910219999,2983078.71986392,1545,49.25985100,1735728.73930845,0
2021-01-06 05:17:00,35205.69000000,35205.69000000,35088.80000000,35135.49000000,101.14281500,1609910279999,3552636.66514304,2014,39.83467900,1399226.59287207,0
2021-01-06 05:18:00,35135.49000000,35190.13000000,35074.81000000,35093.12000000,135.46244200,1609910339999,4757365.42477979,1551,79.59277800,2795419.87482439,0
2021-01-06 05:19:00,35093.13000000,35175.69000000,35043.53000000,35111.53000000,164.20586200,1609910399999,5763018.86471260,2195,84.63640500,2970825.46868049,0
2021-01-06 05:20:00,35111.50000000,35134.58000000,35000.00000000,35079.00000000,164.59864100,1609910459999,5771623.55333268,2599,83.05074100,2913300.48250354,0
2021-01-06 05:21:00,35080.01000000,35110.37000000,35000.00000000,35046.15000000,110.75203100,1609910519999,3882816.67449477,1699,51.00571100,1788387.17649361,0
2021-01-06 05:22:00,35046.15000000,35200.00000000,35018.93000000,35160.99000000,116.60721100,1609910579999,4096576.94969228,2053,73.79834800,2592136.43088863,0
2021-01-06 05:23:00,35160.98000000,35210.00000000,35121.47000000,35121.47000000,75.75788100,1609910639999,2664122.87767377,1665,35.38758800,1244552.47419004,0
2021-01-06 05:24:00,35132.09000000,35197.87000000,35116.15000000,35116.15000000,68.96622900,1609910699999,2425057.54085275,1287,47.42048800,1667546.53831253,0
2021-01-06 05:25:00,35116.15000000,35132.00000000,35077.70000000,35120.47000000,61.72358400,1609910759999,2166822.87155489,1369,33.90619200,1190138.76627418,0
2021-01-06 05:26:00,35120.47000000,35236.99000000,35114.29000000,35191.83000000,118.70213200,1609910819999,4176773.34277233,1471,83.82624500,2949855.52173880,0
2021-01-06 05:27:00,35191.84000000,35236.21000000,35182.27000000,35213.54000000,51.70703800,1609910879999,1820447.57363603,1005,17.89066900,629981.44182293,0
2021-01-06 05:28:00,35213.54000000,35232.08000000,35171.72000000,35198.46000000,43.86187700,1609910939999,1544031.70967435,995,23.40743700,824067.47314210,0
2021-01-06 05:29:00,35199.99000000,35218.05000000,35096.67000000,35118.28000000,61.87664100,1609910999999,2175968.95635938,1358,25.58740900,900117.38187513,0
2021-01-06 05:30:00,35118.28000000,35207.55000000,35110.82000000,35198.40000000,128.80165500,1609911059999,4530799.46919969,1688,99.57687100,3503051.49069752,0
2021-01-06 05:31:00,35196.98000000,35210.52000000,35159.52000000,35165.83000000,63.16453800,1609911119999,2223413.81499803,1045,39.93892400,1405970.43793789,0
2021-01-06 05:32:00,35169.95000000,35226.74000000,35143.84000000,35200.00000000,73.41293700,1609911179999,2583345.71124014,1295,50.72483100,1785113.43223720,0
2021-01-06 05:33:00,35200.00000000,35220.00000000,35126.34000000,35135.85000000,95.77688400,1609911239999,3370213.33679751,1337,64.08733600,2255374.73667136,0
2021-01-06 05:34:00,35135.84000000,35146.00000000,35022.59000000,35087.81000000,66.22843000,1609911299999,2323403.51683716,1766,21.49555100,754114.71483473,0
2021-01-06 05:35:00,35087.82000000,35087.82000000,35000.00000000,35069.53000000,65.50218600,1609911359999,2294569.75142838,1673,31.97440400,1120175.86132203,0
2021-01-06 05:36:00,35070.72000000,35090.88000000,35037.00000000,35042.84000000,33.77367800,1609911419999,1184238.44530709,913,17.88608100,627178.14956722,0
2021-01-06 05:37:00,35042.85000000,35050.12000000,34998.00000000,35013.19000000,88.15975500,1609911479999,3087523.05138263,1514,37.68971900,1320010.24796322,0
2021-01-06 05:38:00,35013.20000000,35055.51000000,34993.96000000,34998.94000000,75.14694900,1609911539999,2631568.81139438,1370,41.11918200,1439922.41405438,0
2021-01-06 05:39:00,34998.94000000,34998.94000000,34821.73000000,34993.17000000,199.19247100,1609911599999,6957435.28781021,4029,103.78247900,3625023.32260198,0
2021-01-06 05:40:00,34993.17000000,34997.00000000,34650.00000000,34711.48000000,274.47223400,1609911659999,9551015.39937678,5400,100.55122400,3499014.17898003,0
2021-01-06 05:41:00,34711.48000000,34892.11000000,34681.62000000,34851.45000000,160.34132700,1609911719999,5574372.36943658,3498,90.17038100,3135251.51007359,0
2021-01-06 05:42:00,34853.75000000,34896.10000000,34733.50000000,34811.65000000,88.01163000,1609911779999,3063810.47072848,2047,38.64653900,1345183.24156730,0
2021-01-06 05:43:00,34810.75000000,34850.00000000,34754.17000000,34757.69000000,110.17284600,1609911839999,3833470.91831766,1897,40.91792000,1423610.76976446,0
2021-01-06 05:44:00,34757.70000000,34780.00000000,34638.90000000,34659.78000000,203.16148100,1609911899999,7053344.88495250,3102,84.37872500,2929200.94359475,0
2021-01-06 05:45:00,34659.78000000,34750.00000000,34510.00000000,34691.73000000,164.06039900,1609911959999,5684383.51681602,3765,72.10109000,2499111.60209140,0
2021-01-06 05:46:00,34690.93000000,34800.00000000,34649.08000000,34693.64000000,127.29153900,1609912019999,4419887.36199608,2296,68.63991400,2383462.38598682,0
2021-01-06 05:47:00,34693.64000000,34800.00000000,34616.50000000,34778.09000000,93.37292100,1609912079999,3242717.72675434,2114,48.42333500,1681971.04337380,0
2021-01-06 05:48:00,34778.09000000,34868.42000000,34750.37000000,34863.12000000,133.86514300,1609912139999,4658216.10408709,1860,58.04055500,2020143.30244259,0
2021-01-06 05:49:00,34863.12000000,34916.49000000,34850.01000000,34914.70000000,71.50123500,1609912199999,2494546.97201701,1638,44.74310800,1561022.41388582,0
2021-01-06 05:50:00,34912.89000000,34915.03000000,34846.11000000,34882.55000000,67.38615800,1609912259999,2351008.80137952,1317,36.72128100,1281146.67843464,0
2021-01-06 05:51:00,34881.57000000,34888.61000000,34780.07000000,34848.36000000,62.84346600,1609912319999,2188708.56178134,1436,30.12739600,1049221.24790496,0
2021-01-06 05:52:00,34848.36000000,34867.66000000,34825.87000000,34839.99000000,38.34015700,1609912379999,1335912.78429667,910,19.46883900,678402.07219121,0
2021-01-06 05:53:00,34839.99000000,34890.64000000,34771.53000000,34825.69000000,56.85424200,1609912439999,1980453.86126337,1366,29.42780300,1024826.49555568,0
2021-01-06 05:54:00,34825.69000000,34855.36000000,34791.41000000,34855.36000000,37.01639300,1609912499999,1288942.62128775,1036,19.36840700,674435.13364666,0
2021-01-06 05:55:00,34855.35000000,34924.05000000,34836.51000000,34894.59000000,63.38586600,1609912559999,2210925.59191267,1248,32.78454600,1143723.61630837,0
2021-01-06 05:56:00,34894.59000000,34915.94000000,34850.00000000,34870.41000000,52.23522600,1609912619999,1822310.58303222,1073,30.54519200,1065680.23163331,0
2021-01-06 05:57:00,34868.66000000,34924.48000000,34868.65000000,34915.28000000,28.82897400,1609912679999,1006128.04304161,754,12.65990800,441802.61906511,0
2021-01-06 05:58:00,34915.28000000,34930.08000000,34882.09000000,34907.92000000,66.17581000,1609912739999,2309823.18725218,1005,15.59616500,544432.15754599,0
2021-01-06 05:59:00,34907.92000000,34982.99000000,34905.67000000,34978.91000000,59.64760500,1609912799999,2083948.81106190,1206,39.84918500,1392329.51909467,0
2021-01-06 06:00:00,34977.27000000,34978.98000000,34944.07000000,34946.46000000,50.15467800,1609912859999,1753612.33942757,1128,25.80933500,902433.68935008,0
2021-01-06 06:01:00,34946.98000000,34961.59000000,34857.14000000,34861.40000000,44.46542700,1609912919999,1552250.43034719,1232,14.99725200,523559.59872925,0
2021-01-06 06:02:00,34861.41000000,34931.60000000,34844.91000000,34890.01000000,71.02172300,1609912979999,2477781.30263010,1320,24.75659400,863827.93211935,0
